agent_id,delta,kappa,initial_wealth,capacity,final_net,final_gross,net_return,gross_return,gross_return_comp,turnover,trade_count,num_lots_opened,mean_cash_weight,portfolio_vol,hhi,costs_paid,volume_mid,mean_portfolio_value,spread_cost,commission_cost,position_days_in_gain,position_days_in_loss,position_days_neutral,sells_from_gain,sells_from_loss,sells_from_neutral,sale_days,mean_holding_winners,mean_holding_losers,median_holding_winners,median_holding_losers,G_r_full,G_p_full,L_r_full,L_p_full,G_r_frac,G_p_frac,L_r_frac,L_p_frac,G_r,G_p,L_r,L_p,cell_A_rebote_bajo_agua_opp,cell_A_rebote_bajo_agua_sell,cell_B_ganadora_infraponderada_opp,cell_B_ganadora_infraponderada_sell,cell_C_perdedora_sobreponderada_opp,cell_C_perdedora_sobreponderada_sell
49,0.0,0.0,41921.13447738934,26,31714.36123458942,32343.127981369737,-0.24347559697615206,-0.2284767961417079,-0.23090264250478498,3.0068836109599593,398,181,0.003934447902794766,0.16665440137659163,0.05944178947849201,628.7667467803392,461533.4935606776,38373.07602116758,230.76674678033882,398.0,5558.0,7540.0,0.0,88.0,103.0,0.0,164,92.65930895828238,87.7060637855791,82.49298095703125,60.57025909423828,88.0,1793.0,103.0,2277.0,61.75,1819.25,72.0,2308.0,88.0,1793.0,103.0,2277.0,1522.0,18.0,3349.0,49.0,2465.0,29.0
50,0.0,0.0,56540.803504179945,23,47526.20820412002,48212.225517773106,-0.1594352174247664,-0.14730208044869975,-0.14867645920587247,3.154566700323061,345,154,0.00618090922365272,0.16853754416389102,0.060574978583151376,686.0173136531672,682034.6273063334,54051.37155892803,341.0173136531667,345.0,4993.0,6599.0,0.0,74.0,94.0,0.0,138,95.01313218536681,81.96683007736846,71.66506958007812,63.511592864990234,74.0,1346.0,94.0,1660.0,50.5,1369.5,61.75,1692.25,74.0,1346.0,94.0,1660.0,1270.0,27.0,1822.0,25.0,1813.0,30.0
51,0.0,0.0,479023.9152115514,19,436949.73428684985,439885.61202303396,-0.08783315318635043,-0.08170427810735248,-0.08191416249213757,2.903563027758228,295,139,0.0043832404337413875,0.16283930967174018,0.07863922167968894,2935.8777361845832,5281755.472369161,454765.0095654269,2640.877736184581,295.0,4366.0,5210.0,0.0,62.0,75.0,0.0,120,63.908764927294804,94.8538072807481,51.59770584106445,90.0,62.0,927.0,75.0,1216.0,45.5,943.5,50.25,1240.75,62.0,927.0,75.0,1216.0,1034.0,16.0,1774.0,27.0,1444.0,18.0
52,0.0,0.0,323977.63144546107,27,278506.70660718624,280681.9141036829,-0.14035205034187515,-0.13363798342684852,-0.13434710316921972,2.811976148962177,406,192,0.0034608941550106015,0.15738309909128734,0.05556724430516512,2175.207496496884,3538414.992993772,314584.3710569615,1769.207496496886,406.0,6205.0,7403.0,0.0,88.0,99.0,0.0,151,105.6146465410613,80.78598416697969,88.0,58.0,88.0,1851.0,99.0,2039.0,63.0,1876.0,71.75,2066.25,88.0,1851.0,99.0,2039.0,1454.0,23.0,2504.0,36.0,1480.0,20.0
53,0.0,0.0,317414.4070769286,5,330989.31801135204,333364.8247864785,0.04276715433125711,0.05025108298151104,0.05039222115730824,3.440428909494237,93,48,0.004120557534661632,0.19721680526960925,0.2926346099090742,2375.506775126703,4565013.550253407,331718.3460509645,2282.506775126704,93.0,1438.0,1082.0,0.0,23.0,17.0,0.0,40,99.8736085170401,59.26166971604954,85.0,39.0,23.0,88.0,17.0,72.0,15.75,95.25,12.25,76.75,23.0,88.0,17.0,72.0,193.0,3.0,832.0,10.0,310.0,4.0
54,0.0,0.0,267609.81955187366,26,213440.15708525348,215309.25065994158,-0.20242030937926736,-0.19543591105704594,-0.19641617067643558,2.95006661596216,391,186,0.0026277004259006387,0.1607960465957444,0.051512482964182676,1869.0935746884493,2956187.1493768985,250518.6775598237,1478.0935746884493,391.0,5503.0,7601.0,0.0,68.0,111.0,0.0,145,89.98203912439173,86.39102486254869,68.21815490722656,65.0,68.0,1574.0,111.0,2017.0,49.75,1592.25,80.25,2047.75,68.0,1574.0,111.0,2017.0,1570.0,26.0,2323.0,31.0,2140.0,32.0
55,0.0,0.0,47912.276043089674,9,29625.460397291914,29990.079366171907,-0.3816728645775792,-0.37406272790713435,-0.37608043155511583,2.618597288321138,149,74,0.0038615340799364713,0.19572591599048428,0.17368423375302805,364.61896888002735,431237.93776005437,41170.700405457734,215.61896888002718,149.0,1317.0,3219.0,0.0,26.0,40.0,0.0,61,44.80335552154009,110.4068623589341,40.88330078125,102.5,26.0,157.0,40.0,326.0,17.5,165.5,28.0,338.0,26.0,157.0,40.0,326.0,604.0,7.0,795.0,17.0,965.0,7.0
56,0.0,0.0,95272.13981234864,24,86555.82266153408,87574.59834936011,-0.09148862582474293,-0.0807953036233875,-0.08133369520579081,3.435390419280386,389,179,0.003127949975053729,0.17044115225326995,0.06080511305791814,1018.7756878260873,1259551.3756521745,91659.9877981273,629.7756878260873,389.0,4617.0,7477.0,0.0,80.0,106.0,0.0,151,71.73702002428276,75.515509708022,63.5,51.0,80.0,1297.0,106.0,2140.0,56.75,1320.25,72.5,2173.5,80.0,1297.0,106.0,2140.0,1712.0,23.0,2305.0,35.0,1894.0,28.0
57,0.0,0.0,63308.2715077083,25,48736.14221035679,49497.17788514717,-0.23017733623602776,-0.218156226566374,-0.21981038421654908,3.1154170048606797,406,178,0.004074362128079254,0.15565015656086034,0.06631887897451012,761.0356747903684,710071.3495807361,56980.44182150266,355.0356747903681,406.0,5571.0,7023.0,0.0,91.0,112.0,0.0,176,83.76098769678256,89.58590327400118,64.0,66.06816101074219,91.0,1823.0,112.0,2371.0,60.0,1854.0,78.0,2405.0,91.0,1823.0,112.0,2371.0,1354.0,22.0,2920.0,46.0,2022.0,30.0
58,0.0,0.0,430238.3537806064,28,400845.79286320234,404198.7337231057,-0.06831692400067235,-0.060523706984011105,-0.06081764936444645,3.429497339887496,492,229,0.002251081134439845,0.1613672933910752,0.05324092002662736,3352.94085990326,5721881.719806518,417107.89896648703,2860.9408599032595,492.0,6336.0,7776.0,0.0,106.0,129.0,0.0,188,83.90853206992084,70.08926854408709,64.97914123535156,63.97224807739258,106.0,2274.0,129.0,2755.0,72.25,2307.75,89.25,2794.75,106.0,2274.0,129.0,2755.0,1531.0,24.0,2870.0,53.0,2266.0,33.0
59,0.0,0.0,94100.84883975664,20,75226.37647235804,76024.12954797187,-0.2005770681148663,-0.19209942858823126,-0.19304403699106543,2.9205117861233827,296,145,0.0042413998262594245,0.16601906645719094,0.07987619932339846,797.7530756138943,1003506.1512277874,85901.56663601565,501.7530756138937,296.0,3816.0,6264.0,0.0,56.0,75.0,0.0,113,73.75080488169137,116.63095850903836,48.2604866027832,104.0,56.0,821.0,75.0,1308.0,38.5,838.5,51.5,1331.5,56.0,821.0,75.0,1308.0,1377.0,13.0,1922.0,31.0,1527.0,19.0
60,0.0,0.0,18671.615555848028,27,14495.59350667334,15023.1882122167,-0.22365617140541116,-0.19539966066239112,-0.19929801784438428,3.1118799414770186,420,176,0.004558023064801923,0.16734761370571058,0.06085012895766743,527.5947055433758,215189.41108675188,17287.7340332589,107.59470554337594,420.0,5667.0,7876.0,0.0,98.0,119.0,0.0,178,74.40816623066729,95.7104651946134,47.43928527832031,71.0,98.0,1882.0,119.0,2691.0,64.5,1915.5,80.25,2729.75,98.0,1882.0,119.0,2691.0,1549.0,23.0,2955.0,49.0,1871.0,26.0
61,0.0,0.0,239231.08434759307,25,207148.66593937812,208855.26398906964,-0.1341063954782753,-0.12697271527803888,-0.12744927760190294,2.9373925618738,384,180,0.003907026541441813,0.1733482381647084,0.07011983501406154,1706.5980496914242,2645196.099382848,225131.30639367487,1322.598049691424,384.0,5227.0,7373.0,0.0,82.0,97.0,0.0,147,104.47486207849491,101.12886893991138,62.5,78.93782806396484,82.0,1460.0,97.0,2036.0,55.75,1486.25,63.25,2069.75,82.0,1460.0,97.0,2036.0,1434.0,23.0,2249.0,38.0,1335.0,24.0
62,0.0,0.0,28108.518566653485,29,23798.290469888674,24346.753683556515,-0.1533424142059997,-0.13383006557875787,-0.13531479927955314,2.953657132715596,393,165,0.004015218595273145,0.16515215612175993,0.05715005045402619,548.4632136678564,310926.42733571335,26317.07179988823,155.46321366785668,393.0,6791.0,7804.0,0.0,91.0,108.0,0.0,163,81.01636749420004,120.5511950340653,58.0,98.21256256103516,91.0,2040.0,108.0,2483.0,59.75,2071.25,73.5,2517.5,91.0,2040.0,108.0,2483.0,1580.0,24.0,2901.0,36.0,1590.0,22.0
63,0.0,0.0,86862.40148438746,23,73840.30714233656,74706.0225872825,-0.1499163518336697,-0.1399498366308689,-0.14068261409029992,2.9812950094740414,385,178,0.004177362166731946,0.15499274495982612,0.06609144335499564,865.7154449460409,961430.8898920822,80621.91822989847,480.7154449460411,385.0,5111.0,6477.0,0.0,66.0,118.0,0.0,156,67.45624785816463,79.60930969799954,55.81498336791992,69.56083679199219,66.0,1486.0,118.0,1917.0,43.5,1508.5,83.75,1951.25,66.0,1486.0,118.0,1917.0,1302.0,19.0,2029.0,31.0,1442.0,28.0
64,0.0,0.0,399791.50486205256,21,361515.44687806733,363843.6448541987,-0.0957400482964047,-0.08991651791164912,-0.09020974711972407,2.5995269401232033,327,153,0.0029463851877344657,0.161022727795142,0.07465255922018377,2328.1979761315333,4002395.9522630647,384915.7985715444,2001.1979761315324,327.0,4980.0,5604.0,0.0,74.0,79.0,0.0,129,78.1641483298312,86.39827326664528,55.0,56.0,74.0,1116.0,79.0,1440.0,50.25,1139.75,54.0,1465.0,74.0,1116.0,79.0,1440.0,986.0,12.0,2253.0,38.0,1262.0,12.0
65,0.0,0.0,325793.7992965713,11,229618.2661411705,231982.2274636245,-0.29520369437065885,-0.28794768972122076,-0.28927031257868063,3.827951402641603,207,103,0.003649118435029303,0.17884603488619347,0.12450516503766054,2363.9613224541827,4313922.644908366,281738.33672048466,2156.961322454183,207.0,2569.0,2975.0,0.0,34.0,59.0,0.0,84,86.67768225784445,82.32536225838018,58.44139862060547,53.0,34.0,375.0,59.0,456.0,23.5,385.5,42.5,472.5,34.0,375.0,59.0,456.0,548.0,7.0,1090.0,14.0,1179.0,20.0
66,0.0,0.0,130172.91559200462,8,99253.40375860942,100246.30656785725,-0.23752646003800737,-0.22989889170144318,-0.23160035867579887,3.217238477025847,147,78,0.0063349650932365735,0.19039101378188025,0.15588608852032781,992.9028092479015,1691805.6184958029,131464.11360060106,845.9028092479015,147.0,1523.0,2509.0,0.0,30.0,31.0,0.0,60,64.77948458842171,77.20791309069152,57.677337646484375,69.55763244628906,30.0,157.0,31.0,262.0,20.5,166.5,23.25,269.75,30.0,157.0,31.0,262.0,419.0,8.0,577.0,12.0,749.0,8.0
67,0.0,0.0,10856.28470062748,21,8705.60140970571,9096.78471337898,-0.1981049088365805,-0.1620720196428529,-0.16552624958178253,3.442838664841037,324,138,0.007634510544929497,0.16011417257980493,0.06311890146094404,391.18330367327434,134366.60734654815,9756.963688040849,67.18330367327407,324.0,4312.0,6167.0,0.0,74.0,91.0,0.0,146,74.59605076500489,86.92999848664557,61.98964309692383,68.0,74.0,1196.0,91.0,1674.0,52.75,1217.25,64.0,1701.0,74.0,1196.0,91.0,1674.0,1129.0,16.0,1784.0,30.0,1491.0,25.0
68,0.0,0.0,28771.523781797016,30,23481.82355528827,24135.95524184782,-0.18385193174424086,-0.1611165461761882,-0.16376882196986142,3.2414314996073204,479,212,0.004024149069662206,0.16389862220175774,0.04742360011959421,654.1316865595602,350263.3731191207,27014.55924346643,175.13168655956036,479.0,6487.0,8608.0,0.0,96.0,141.0,0.0,191,78.57162856464058,73.24951901240057,61.975929260253906,67.0,96.0,2399.0,141.0,3086.0,72.0,2423.0,94.25,3132.75,96.0,2399.0,141.0,3086.0,1699.0,31.0,3117.0,46.0,1929.0,38.0
69,0.0,0.0,156216.70530908514,15,125202.25083953176,126450.26510007224,-0.19853481359877112,-0.190545819988445,-0.19153445665591207,3.355231275799207,277,130,0.005031482888266444,0.17092083568947045,0.12242229461992808,1248.0142605406202,1942028.5210812397,144701.53928648733,971.0142605406198,277.0,2879.0,4668.0,0.0,50.0,82.0,0.0,113,90.27292834170403,72.6227954590636,68.19206237792969,59.5,50.0,624.0,82.0,938.0,31.0,643.0,56.75,963.25,50.0,624.0,82.0,938.0,885.0,12.0,1448.0,26.0,1104.0,17.0
70,0.0,0.0,451326.1776798192,19,358949.2793794607,361829.16609178524,-0.20467879522355703,-0.19829785200610517,-0.19909199187460735,3.1008000424194297,311,146,0.005454102584830238,0.16145431873651292,0.07562022771835789,2879.8867123247082,5137773.424649421,414229.6628582847,2568.8867123247105,311.0,4057.0,5519.0,0.0,65.0,81.0,0.0,129,67.86427626045125,74.64279644616256,53.48115158081055,63.175880432128906,65.0,960.0,81.0,1345.0,43.5,981.5,56.75,1369.25,65.0,960.0,81.0,1345.0,1024.0,17.0,1424.0,34.0,1460.0,26.0
71,0.0,0.0,45043.80577021691,6,35200.61059207451,35562.401191158046,-0.21852494499145425,-0.2104929727169722,-0.2117340589281409,2.8988557294726904,112,57,0.0033996990303880627,0.17313691338155585,0.23569823623006547,361.79059908354947,499581.1981670991,43084.34471987109,249.79059908354955,112.0,1118.0,1885.0,0.0,13.0,36.0,0.0,48,45.4216659220073,82.22145123511763,32.85890579223633,49.0,13.0,81.0,36.0,157.0,8.5,85.5,27.25,165.75,13.0,81.0,36.0,157.0,377.0,9.0,470.0,4.0,622.0,7.0
72,0.0,0.0,175533.07882955935,8,179258.10185965482,180320.33853197252,0.02122120260713034,0.0272726926134621,0.0273959807584514,2.585702852647234,138,67,0.003553875350101895,0.17913469062983212,0.2087036252635431,1062.23667231777,1848473.344635539,178720.5887504705,924.2366723177695,138.0,2360.0,1672.0,0.0,29.0,34.0,0.0,58,114.05148660900835,65.96069313474588,120.0,43.03343200683594,29.0,218.0,34.0,183.0,18.0,229.0,25.75,191.25,29.0,218.0,34.0,183.0,272.0,3.0,938.0,19.0,309.0,7.0
73,0.0,0.0,44657.27445952393,10,38409.810566524044,38842.082916472384,-0.13989801143512248,-0.13021823685908707,-0.13124776573594144,3.1616559207692942,155,79,0.0032137130270554503,0.16579881062740603,0.13896070597469506,432.2723499483799,554544.6998967596,43849.22915345479,277.2723499483798,155.0,2440.0,2600.0,0.0,31.0,35.0,0.0,62,105.18496895366434,66.60005372054557,108.11827087402344,51.0,31.0,272.0,35.0,282.0,19.25,283.75,28.0,289.0,31.0,272.0,35.0,282.0,442.0,7.0,1118.0,14.0,855.0,18.0
74,0.0,0.0,439317.7867106306,11,334854.72739897686,337392.298533016,-0.23778472548042162,-0.2320085625050068,-0.2327366432986957,2.9980837332350165,175,86,0.008616829278422684,0.1702611412768192,0.12515943533428928,2537.5711340394823,4725142.26807897,394013.53401997953,2362.571134039485,175.0,2467.0,3077.0,0.0,31.0,47.0,0.0,76,85.57350879921798,90.73465181957384,85.0,63.3414306640625,31.0,301.0,47.0,457.0,23.0,309.0,31.5,472.5,31.0,301.0,47.0,457.0,577.0,4.0,1244.0,14.0,995.0,13.0
75,0.0,0.0,231175.43435337613,8,232821.16308585627,234485.817468409,0.007118960269647312,0.014319787585961974,0.014269596872023893,3.2569517194936157,130,68,0.005472282331977105,0.1797130943343567,0.16228447598611936,1664.654382552894,3069308.765105788,235596.73503411634,1534.654382552894,130.0,1640.0,2392.0,0.0,21.0,33.0,0.0,53,61.751587916695975,78.66223626004214,56.0,60.96623992919922,21.0,158.0,33.0,212.0,15.25,163.75,24.75,220.25,21.0,158.0,33.0,212.0,435.0,8.0,703.0,7.0,449.0,12.0
76,0.0,0.0,23942.084539267384,5,19807.282508801,20033.754129870227,-0.17270016834519564,-0.16324102452261868,-0.16411594165308652,3.030329639508649,93,47,0.00486175062222062,0.21935935776997043,0.3095811865397242,226.47162106924853,266943.24213849724,22022.624094930194,133.4716210692486,93.0,1228.0,1292.0,0.0,22.0,19.0,0.0,40,78.49689637742934,57.52726571586521,54.5,53.0,22.0,76.0,19.0,83.0,15.0,83.0,14.5,87.5,22.0,76.0,19.0,83.0,300.0,3.0,712.0,11.0,590.0,4.0
77,0.0,0.0,48702.28551973528,24,41820.67186387297,42495.73068918986,-0.141299603959525,-0.12743867693910127,-0.12858234439475424,3.1699374649268437,383,173,0.008270317698752427,0.1617426539850398,0.06250533075245772,675.058825316925,584117.6506338498,46066.96954566974,292.0588253169249,383.0,5837.0,6259.0,0.0,91.0,95.0,0.0,158,98.62230536783106,91.19809695770466,78.63111877441406,77.0,91.0,1797.0,95.0,1809.0,58.0,1830.0,64.5,1839.5,91.0,1797.0,95.0,1809.0,1100.0,17.0,2455.0,42.0,1648.0,32.0
78,0.0,0.0,112080.24477815254,22,89869.98839286278,90928.27878240778,-0.19816388186207046,-0.1887216256318156,-0.18984525867313295,3.33363317203196,373,181,0.0035501358809297847,0.1632327140718576,0.06309544442551727,1058.2903895451643,1370580.7790903272,102784.31281739622,685.2903895451636,373.0,4593.0,6495.0,0.0,78.0,92.0,0.0,140,68.31285075673547,82.25532844194578,57.5,68.62896728515625,78.0,1273.0,92.0,1637.0,54.75,1296.25,68.75,1660.25,78.0,1273.0,92.0,1637.0,1302.0,14.0,1992.0,33.0,1669.0,22.0
79,0.0,0.0,18040.511220051132,30,15194.535791998955,15695.522461980161,-0.15775469959459998,-0.129984606836675,-0.1318993586057784,2.8766741192239915,405,161,0.005488079727302783,0.16743928903397767,0.04586371164468698,500.98666998123764,191973.33996247573,16683.618999417828,95.98666998123787,405.0,6911.0,8186.0,0.0,91.0,123.0,0.0,172,82.06284198942971,91.95755126364469,52.0,75.91057586669922,91.0,2159.0,123.0,2779.0,61.25,2188.75,79.75,2822.25,91.0,2159.0,123.0,2779.0,1618.0,19.0,3121.0,35.0,2213.0,33.0
80,0.0,0.0,224941.41094021464,19,186972.534590306,188567.21364050833,-0.16879451494149333,-0.16170520646984787,-0.16269776184383167,2.9544066084668916,298,135,0.0058471409819423085,0.15908957538899646,0.08571085393660005,1594.6790502024544,2593358.1004049066,219448.3058774583,1296.6790502024533,298.0,3351.0,6223.0,0.0,57.0,87.0,0.0,124,72.51088321397793,100.07913699678693,72.299560546875,88.0,57.0,794.0,87.0,1417.0,38.75,812.25,54.0,1450.0,57.0,794.0,87.0,1417.0,1401.0,21.0,1613.0,30.0,1578.0,26.0
81,0.0,0.0,469214.85141708836,29,379436.5397183475,382690.93955923925,-0.1913373189863854,-0.18440147748208724,-0.18529282806583713,3.1177759160441485,477,224,0.003068889090160858,0.15630095101955704,0.05114083215377978,3254.3998408918583,5554799.681783716,445413.64031316247,2777.3998408918583,477.0,5992.0,8624.0,0.0,81.0,143.0,0.0,181,74.71891165941076,90.24960328832162,68.0,62.0,81.0,1998.0,143.0,3027.0,55.5,2023.5,99.0,3071.0,81.0,1998.0,143.0,3027.0,1663.0,28.0,2552.0,39.0,2355.0,39.0
82,0.0,0.0,152216.7315926218,19,120535.9696566136,121794.50195579782,-0.2081293009285966,-0.1998612722696156,-0.20111401924203265,3.266930916261965,325,155,0.004714048841914501,0.1715596904860635,0.07329231463501319,1258.5322991842463,1867064.5983684887,142876.03918058905,933.5322991842444,325.0,4252.0,5324.0,0.0,60.0,91.0,0.0,126,55.69870979540167,75.31682291073857,33.318843841552734,60.0,60.0,989.0,91.0,1254.0,44.25,1004.75,67.75,1277.25,60.0,989.0,91.0,1254.0,986.0,19.0,1466.0,17.0,1127.0,19.0
83,0.0,0.0,109954.22840552569,18,94201.11374075396,95080.19378445044,-0.14326974863278708,-0.13527478512438695,-0.13607807139908068,2.8394343845146732,276,131,0.0028388491694635153,0.16563357455357894,0.08492310392951748,879.0800436966022,1206160.0873932042,106197.21430887772,603.0800436966022,276.0,3740.0,5332.0,0.0,51.0,76.0,0.0,114,81.12794833194901,98.48282318663573,76.56221771240234,74.0,51.0,771.0,76.0,1154.0,34.75,787.25,50.25,1179.75,51.0,771.0,76.0,1154.0,1071.0,14.0,1827.0,21.0,1113.0,13.0
84,0.0,0.0,95648.6470075286,25,77388.64019684838,78373.79249367413,-0.19090711036657904,-0.18060741112725565,-0.1816653237385788,3.0512516354138506,450,211,0.005457202097410029,0.16223126313422864,0.06343796501929243,985.1522968258059,1070304.5936516137,87693.89758200367,535.1522968258068,450.0,4973.0,7627.0,0.0,85.0,129.0,0.0,179,79.29060244792836,88.66623021958299,58.5177116394043,68.1228256225586,85.0,1705.0,129.0,2556.0,61.5,1728.5,80.75,2604.25,85.0,1705.0,129.0,2556.0,1455.0,28.0,2365.0,46.0,2116.0,32.0
85,0.0,0.0,10054.729536950374,8,6286.731439634729,6477.9758561092385,-0.37474882675546217,-0.35572848257099654,-0.3601787092456028,3.0918605609060092,139,67,0.006848143188093621,0.18474335958272486,0.15766307728003445,191.2444164745155,104488.83294903101,8448.701913518102,52.24441647451551,139.0,1697.0,2333.0,0.0,22.0,42.0,0.0,63,58.18181486391996,81.23756912986872,40.0,61.5,22.0,203.0,42.0,236.0,16.0,209.0,29.0,249.0,22.0,203.0,42.0,236.0,395.0,9.0,705.0,11.0,676.0,12.0
86,0.0,0.0,171306.12231590753,5,114787.9913828988,115964.73853375338,-0.32992475790668474,-0.3230554929035081,-0.32481602683081723,3.5651527961370406,86,44,0.005215190564824522,0.19303229623966203,0.2562129257623518,1176.7471508546423,2181494.3017092855,152973.4086062879,1090.7471508546428,86.0,1116.0,1404.0,0.0,19.0,18.0,0.0,36,69.80659501556609,58.14302827689081,60.0,55.332969665527344,19.0,60.0,18.0,83.0,14.5,64.5,12.25,88.75,19.0,60.0,18.0,83.0,307.0,2.0,685.0,8.0,559.0,6.0
87,0.0,0.0,44383.714403384256,22,42834.563772401,43454.92917777142,-0.03490358235689106,-0.02092626176285095,-0.021663461305249876,3.0346616099638233,341,148,0.0059588797197914056,0.1644207007957316,0.07048373426246125,620.3654053704541,558730.8107409081,46029.08681040461,279.3654053704541,341.0,5648.0,5427.0,0.0,80.0,91.0,0.0,138,90.75967741884689,85.94927809270925,70.35964965820312,71.0,80.0,1451.0,91.0,1411.0,50.75,1480.25,60.25,1441.75,80.0,1451.0,91.0,1411.0,1082.0,16.0,2373.0,35.0,1286.0,19.0
88,0.0,0.0,17552.679098689598,12,16305.008177164029,16624.489724894927,-0.07108150923916301,-0.052880210968134445,-0.05340775334573611,3.3722085343564085,204,95,0.0064710432289009625,0.166213449417677,0.10657560568028723,319.48154773091176,230963.0954618231,17122.539509993767,115.48154773091156,204.0,2677.0,3369.0,0.0,45.0,52.0,0.0,89,68.83361350277846,80.4977114268316,52.78499221801758,61.574981689453125,45.0,463.0,52.0,507.0,29.25,478.75,39.5,519.5,45.0,463.0,52.0,507.0,652.0,13.0,887.0,18.0,899.0,15.0
