agent_id,delta,kappa,initial_wealth,capacity,final_net,final_gross,net_return,gross_return,gross_return_comp,turnover,trade_count,num_lots_opened,mean_cash_weight,portfolio_vol,hhi,costs_paid,volume_mid,mean_portfolio_value,spread_cost,commission_cost,position_days_in_gain,position_days_in_loss,position_days_neutral,sells_from_gain,sells_from_loss,sells_from_neutral,sale_days,mean_holding_winners,mean_holding_losers,median_holding_winners,median_holding_losers,G_r_full,G_p_full,L_r_full,L_p_full,G_r_frac,G_p_frac,L_r_frac,L_p_frac,G_r,G_p,L_r,L_p,cell_A_rebote_bajo_agua_opp,cell_A_rebote_bajo_agua_sell,cell_B_ganadora_infraponderada_opp,cell_B_ganadora_infraponderada_sell,cell_C_perdedora_sobreponderada_opp,cell_C_perdedora_sobreponderada_sell
699,0.0,0.0,53045.38641523622,20,105856.65637285702,106064.79012460819,0.9955864878467888,0.9995101797230608,1.0010576406576495,0.6772335187078702,104,46,0.005870414801620391,0.17825279916906553,0.049652699176188385,208.13375175116292,208267.5035023257,76881.71721760403,104.13375175116286,104.0,8974.0,1106.0,0.0,36.0,2.0,0.0,35,232.6562002485021,95.61766538985029,195.87513732910156,95.61766815185547,36.0,613.0,2.0,49.0,5.207655760955827,643.7923442390443,0.369989478025435,50.63001052197456,36.0,613.0,2.0,49.0,213.0,0.0,79.0,0.0,2.0,2.0
700,0.0,0.0,240404.38567338095,5,403941.1678548774,404353.3423777961,0.6802570665398817,0.6819715715467858,0.6823881668715324,0.5687323732456696,22,11,0.0017491653867300898,0.18673090979447282,0.20033429903410105,412.1745229187454,780349.0458374908,343021.2005447118,390.1745229187454,22.0,2233.0,287.0,0.0,6.0,0.0,0.0,6,224.65210269050556,,239.0,,6.0,20.0,0.0,4.0,0.8483946863961006,25.151605313603902,0.0,4.0,6.0,20.0,0.0,4.0,59.0,0.0,55.0,0.0,0.0,0.0
701,0.0,0.0,10147.121287300228,25,22086.329798873594,22257.069918275138,1.1766104073788939,1.1934368662894852,1.2020006798105882,0.8008247199659577,146,55,0.01153790464363243,0.18552252664015537,0.039289879072753976,170.74011940154574,49480.23880309156,15446.650674443128,24.74011940154578,146.0,11455.0,1145.0,0.0,61.0,5.0,0.0,63,199.2088755992577,68.18580145128823,197.17066955566406,75.3701400756836,61.0,1407.0,5.0,102.0,10.185434606848057,1457.814565393152,1.4950169079052709,105.50498309209473,61.0,1407.0,5.0,102.0,240.0,1.0,336.0,0.0,5.0,5.0
702,0.0,0.0,16611.360938747104,15,37049.014346435906,37191.12937526662,1.2303419017292327,1.2388971928552728,1.243070286968524,0.8100002898241337,101,40,0.00909548314316466,0.18810331262833843,0.06578780930299867,142.11502883071984,82230.05766143973,25379.638345343497,41.115028830719865,101.0,6539.0,1021.0,0.0,44.0,2.0,0.0,44,227.07122048151675,64.55699338242799,214.81314086914062,64.55699157714844,44.0,548.0,2.0,66.0,6.596995697250563,585.4030043027494,0.27616573456471494,67.72383426543529,44.0,548.0,2.0,66.0,237.0,1.0,55.0,0.0,2.0,2.0
703,0.0,0.0,89869.95134645168,21,183902.14146201493,184203.58923402708,1.0463140205013133,1.0496682870553258,1.0509922508305025,0.6835554113820077,119,56,0.0028263891985669215,0.17184354601195345,0.04758424772000358,301.4477720121271,364895.54402425385,133454.99792273992,182.44777201212693,119.0,9428.0,1156.0,0.0,41.0,1.0,0.0,42,225.98822592407075,67.77116075918147,208.0,67.77116394042969,41.0,755.0,1.0,85.0,5.897176092740148,790.10282390726,0.13303919703632716,85.86696080296367,41.0,755.0,1.0,85.0,229.0,1.0,132.0,0.0,1.0,1.0
704,0.0,0.0,458405.0804052644,19,887931.7126210355,889080.4666072066,0.9370023382725983,0.9395083183222859,0.9404003849123015,0.7948742013722435,120,50,0.013724035850085964,0.17556593278632376,0.0514361836067884,1148.7539861711537,2057507.9723423077,647117.4837446909,1028.7539861711539,120.0,8201.0,1375.0,0.0,43.0,8.0,0.0,47,215.33532208690812,108.96353692404331,196.0,72.80158996582031,43.0,719.0,8.0,123.0,6.7536638657436505,755.2463361342565,1.8184711183805793,129.18152888161944,43.0,719.0,8.0,123.0,290.0,0.0,38.0,0.0,8.0,8.0
705,0.0,0.0,331846.44103892514,16,669859.2816415334,670591.7700577902,1.0185820873786615,1.0207893987301517,1.021592478362824,0.6618421275967137,86,40,0.0035177494712480793,0.18148063159185462,0.06232433487273201,732.4884162569122,1292976.832513824,488400.77512476116,646.488416256912,86.0,7202.0,862.0,0.0,29.0,1.0,0.0,29,222.76865683898922,88.10263521376802,200.5598602294922,88.1026382446289,29.0,385.0,1.0,49.0,4.080680872410192,409.9193191275898,0.21507394501569133,49.78492605498431,29.0,385.0,1.0,49.0,173.0,0.0,55.0,0.0,1.0,1.0
706,0.0,0.0,75649.84524025564,26,169526.17036303057,169859.32302572398,1.2409321502857535,1.2453360279359371,1.247674515973341,0.7772361485933185,156,64,0.00713986653241183,0.1763645510181878,0.03807832709595668,333.1526626934238,354305.32538684807,113963.21633653037,177.15266269342405,156.0,11093.0,2011.0,0.0,55.0,11.0,0.0,62,206.31456121120758,75.54824828271343,182.0595245361328,90.21912384033203,55.0,1302.0,11.0,244.0,8.933826563717568,1348.0661734362823,1.9814693937565049,253.01853060624344,55.0,1302.0,11.0,244.0,423.0,2.0,42.0,0.0,11.0,11.0
707,0.0,0.0,351747.64331959735,7,768770.2709863341,769479.3136914797,1.1855733381213605,1.1875891091396227,1.188408634890071,0.6292345504750325,35,17,0.004413310400699336,0.18715885425323583,0.14236896208790092,709.0427051457875,1348085.4102915754,535605.2879144413,674.0427051457877,35.0,3012.0,516.0,0.0,11.0,0.0,0.0,11,239.14310221763256,,200.49082946777344,,11.0,58.0,0.0,8.0,1.492973566458148,67.50702643354185,0.0,8.0,11.0,58.0,0.0,8.0,145.0,0.0,102.0,0.0,0.0,0.0
708,0.0,0.0,25216.305875253736,20,55299.63749571336,55472.28157534355,1.1930110528196831,1.1998575782577974,1.2031859504272924,0.7312509238203209,116,47,0.010233405514984953,0.17230950918549276,0.04918701835976122,172.64407963019445,113288.15926038884,38730.945688427404,56.64407963019442,116.0,9033.0,1047.0,0.0,45.0,4.0,0.0,48,221.48125952100042,61.617875685041135,209.0,55.522254943847656,45.0,817.0,4.0,94.0,6.819714948851822,855.180285051148,0.6522747676628176,97.34772523233718,45.0,817.0,4.0,94.0,227.0,1.0,31.0,0.0,4.0,4.0
709,0.0,0.0,451353.16789097595,21,909975.4633018329,911001.4013726998,1.016105187770914,1.0183782150671679,1.019184207002727,0.6905561500465933,120,57,0.004609307171283579,0.17463992922954244,0.04739725048319972,1025.9380708673277,1811876.1417346555,655948.1591802507,905.9380708673277,120.0,9440.0,1144.0,0.0,42.0,0.0,0.0,42,230.18873681550875,,218.61761474609375,,42.0,763.0,0.0,77.0,6.025264093288894,798.9747359067111,0.0,77.0,42.0,763.0,0.0,77.0,221.0,0.0,68.0,0.0,0.0,0.0
710,0.0,0.0,13589.505239916263,18,26858.408089138647,26997.8246208652,0.9764080895489722,0.9866672218179711,0.9906954414526843,0.7548886055747381,110,42,0.008101081084795356,0.17026149279863054,0.05495449872635658,139.41653172656999,58833.063453140014,19484.021555851665,29.416531726570007,110.0,7706.0,1366.0,0.0,45.0,5.0,0.0,47,238.85961165909782,88.91468211538339,234.47518920898438,86.2223129272461,45.0,720.0,5.0,76.0,6.299183522797424,758.7008164772027,0.847265218219722,80.15273478178027,45.0,720.0,5.0,76.0,296.0,0.0,208.0,0.0,5.0,5.0
711,0.0,0.0,39557.79026849682,12,88816.98862676634,88964.59485529536,1.245246461542083,1.2489778688711364,1.2505761788621075,0.6614837127092122,65,31,0.006380155433092335,0.18264867256773162,0.08269568834035927,147.60622852904004,165212.4570580801,62440.10770175508,82.60622852904005,65.0,5377.0,671.0,0.0,22.0,0.0,0.0,21,253.114841082599,,246.07681274414062,,22.0,207.0,0.0,23.0,3.0301936907210467,225.96980630927897,0.0,23.0,22.0,207.0,0.0,23.0,180.0,0.0,99.0,0.0,0.0,0.0
712,0.0,0.0,386420.49345165625,27,771501.960096422,772671.2115184506,0.9965347934967688,0.999560646011951,1.0006405396748699,0.9050376930092776,173,70,0.01077250098737041,0.16439287327724145,0.03641891975473494,1169.2514220289795,1992502.8440579586,550392.2266024154,996.2514220289793,173.0,11458.0,2150.0,0.0,68.0,8.0,0.0,74,203.4343706787588,93.98104202940246,182.9337158203125,80.00576782226562,68.0,1679.0,8.0,243.0,13.142584234174107,1733.8574157658259,1.739025829489024,249.26097417051093,68.0,1679.0,8.0,243.0,469.0,0.0,31.0,0.0,8.0,8.0
713,0.0,0.0,27218.350236054073,26,60764.99845374206,60981.892957001335,1.2325011592088084,1.2404698458256767,1.244580925741622,0.7830402953610939,152,61,0.007433035358100385,0.17700826094135338,0.03805498807203082,216.89450325929545,129789.00651859088,41437.52476324974,64.89450325929543,152.0,11344.0,1760.0,0.0,58.0,7.0,0.0,61,213.26096080455744,91.78258299441377,193.67434692382812,107.71845245361328,58.0,1332.0,7.0,189.0,9.395933344211102,1380.604066655789,1.0441695162188183,194.95583048378114,58.0,1332.0,7.0,189.0,403.0,1.0,39.0,0.0,7.0,7.0
714,0.0,0.0,13346.053214714568,19,26063.95268014649,26224.76272536731,0.9529333699501452,0.964982628456287,0.9699201970526052,0.8564763567949475,128,48,0.016389250742718575,0.17415815759887762,0.051146884913215826,160.81004522082762,65620.09044165528,19154.08695203645,32.81004522082764,128.0,8365.0,1211.0,0.0,51.0,10.0,0.0,60,212.96662964385257,80.6438137842751,205.1927490234375,65.5020751953125,51.0,954.0,10.0,125.0,8.267494407517184,996.732505592483,2.417954060952424,132.5820459390476,51.0,954.0,10.0,125.0,224.0,0.0,56.0,0.0,10.0,10.0
715,0.0,0.0,406491.3756123075,25,807356.8186014233,808361.3294133127,0.9861597737105314,0.9886309474479231,0.9895399833395966,0.7325523047598786,146,59,0.00853685886905618,0.17958719195326883,0.03949324323803531,1004.510811889621,1717021.6237792424,585972.3642334524,858.5108118896212,146.0,11044.0,1556.0,0.0,57.0,5.0,0.0,57,217.08483941721477,63.61168415080813,198.75611877441406,48.85560607910156,57.0,1196.0,5.0,167.0,8.49021684098077,1244.5097831590192,1.064261948389216,170.9357380516108,57.0,1196.0,5.0,167.0,303.0,0.0,42.0,0.0,5.0,5.0
716,0.0,0.0,13090.773819211303,20,26168.553230526177,26319.246579583407,0.9990073613618349,1.01051877780966,1.0156290220438629,0.7587540339872326,122,46,0.009211918513548283,0.18125685774458714,0.04932783877655553,150.69334905723403,57386.6981144681,18908.201981115835,28.693349057234048,122.0,8856.0,1224.0,0.0,50.0,6.0,0.0,54,218.94661742084284,103.77434239477304,195.88853454589844,89.4378662109375,50.0,910.0,6.0,114.0,7.379951047962028,952.620048952038,0.9896229563700716,119.01037704362993,50.0,910.0,6.0,114.0,266.0,1.0,100.0,0.0,6.0,6.0
717,0.0,0.0,13112.139212995498,9,25247.349935019538,25326.67122953559,0.9254943472531758,0.9315438021306406,0.9337977970207327,0.7091010763512912,53,23,0.014145168840301163,0.1663543604766911,0.10846787350614856,79.32129451605911,52642.589032118194,18559.621042670253,26.321294516059098,53.0,3894.0,642.0,0.0,19.0,2.0,0.0,21,253.63328219246796,119.8254199258071,275.3233947753906,119.82542419433594,19.0,150.0,2.0,18.0,2.6185384421269466,166.38146155787308,0.2872605314990778,19.71273946850092,19.0,150.0,2.0,18.0,147.0,1.0,17.0,0.0,2.0,2.0
718,0.0,0.0,19314.554535429652,9,42603.296914827704,42690.30883340369,1.20576129968094,1.2102662919351683,1.2125814582599532,0.6671351221587103,48,23,0.0072791151661980285,0.1833550856415045,0.11005250870824246,87.0119185759848,78023.83715196961,29238.39360289589,39.01191857598481,48.0,3818.0,718.0,0.0,14.0,2.0,0.0,16,197.04259922291666,115.62672751619672,165.33419799804688,115.62672424316406,14.0,111.0,2.0,17.0,1.873973785523835,123.12602621447614,0.38185215240991444,18.618147847590087,14.0,111.0,2.0,17.0,178.0,0.0,100.0,0.0,2.0,2.0
719,0.0,0.0,13339.329686302886,6,29883.970860555677,29940.61223530537,1.240290296688685,1.2445364901692955,1.2467356784584411,0.6553873248193305,30,14,0.016597751993964252,0.18405603473105886,0.16186690558136735,56.64137474969618,53282.749499392354,20324.908447871156,26.641374749696176,30.0,2623.0,401.0,0.0,9.0,1.0,0.0,10,208.35426935036867,132.95209449055739,169.0,132.95208740234375,9.0,41.0,1.0,9.0,1.2386915429648757,48.76130845703513,0.1369099043544767,9.863090095645523,9.0,41.0,1.0,9.0,93.0,0.0,19.0,0.0,1.0,1.0
720,0.0,0.0,51039.602174054526,24,103774.53926165089,104065.22699343842,1.03321606833377,1.038911405276175,1.0416428588101172,0.8454630169630283,167,65,0.011711750359292524,0.17037754798479923,0.04087117334620098,290.6877317875591,247375.46357511834,73147.92563715887,123.68773178755917,167.0,10625.0,1471.0,0.0,66.0,12.0,0.0,71,188.522345549597,57.61166272590228,181.21453857421875,61.9160270690918,66.0,1385.0,12.0,241.0,10.305190705435356,1440.6948092945647,2.7600789484709796,250.239921051529,66.0,1385.0,12.0,241.0,300.0,0.0,35.0,0.0,12.0,12.0
721,0.0,0.0,326333.12595768465,23,723278.0353109315,724128.747254339,1.2163794533219359,1.218986335295413,1.2200660241789483,0.7273724291236069,132,59,0.005348562270528934,0.1743159364379254,0.04319996150425174,850.7119434075516,1437423.8868151023,494046.73220396147,718.7119434075512,132.0,10518.0,1074.0,0.0,49.0,1.0,0.0,49,222.43946639893085,135.60493761993683,225.0,135.6049346923828,49.0,1005.0,1.0,72.0,7.234195925973603,1046.7658040740264,0.140641870242166,72.85935812975784,49.0,1005.0,1.0,72.0,222.0,0.0,72.0,0.0,1.0,1.0
722,0.0,0.0,324038.451895679,24,712968.5358295551,713822.6761511848,1.2002590484511027,1.2028949711838304,1.203983761085086,0.7214468169644749,144,65,0.006232671184204342,0.17518824114953863,0.041329119864780266,854.1403216297717,1420280.6432595435,492164.0132932627,710.1403216297717,144.0,10736.0,1360.0,0.0,52.0,3.0,0.0,52,232.12499392341545,66.77696210695476,215.0,50.64150619506836,52.0,1058.0,3.0,135.0,7.582708201965443,1102.417291798034,0.4246270124188183,137.57537298758118,52.0,1058.0,3.0,135.0,316.0,0.0,41.0,0.0,3.0,3.0
723,0.0,0.0,183701.6674624971,28,388605.018386511,389200.10081737273,1.1154136690993575,1.1186530650127513,1.11998951177336,0.7941467486394052,167,71,0.006601828751181718,0.17510160172598702,0.03541169398763516,595.0824308617305,856164.8617234613,269523.5053188565,428.08243086173064,167.0,12491.0,1621.0,0.0,64.0,4.0,0.0,67,219.88814003798322,75.36809030856521,214.0,88.52436828613281,64.0,1643.0,4.0,165.0,10.747512876075808,1696.2524871239248,0.8928785942267023,168.10712140577328,64.0,1643.0,4.0,165.0,315.0,0.0,41.0,0.0,4.0,4.0
724,0.0,0.0,86525.89036569695,24,185043.4519326556,185384.69899583815,1.1385905553884457,1.1425344276992684,1.1442954802744665,0.7429236896744023,147,63,0.005419781428133816,0.18567012413069475,0.04140040502942004,341.2470631825612,388494.12636512227,130731.50438081527,194.24706318256113,147.0,10669.0,1427.0,0.0,55.0,5.0,0.0,59,223.1325795701422,64.92744468014736,203.0,61.259681701660156,55.0,1195.0,5.0,161.0,8.312528882895096,1241.687471117105,1.0135283119640652,164.98647168803595,55.0,1195.0,5.0,161.0,307.0,0.0,68.0,0.0,5.0,5.0
725,0.0,0.0,247624.43011941895,17,528231.8704157434,528862.1652846008,1.133197722700459,1.13574308895755,1.1367816678827447,0.7197748591160857,99,45,0.007635536893509243,0.18406626261958517,0.058199513120862086,630.2948688575752,1062589.7377151502,369070.17668693507,531.2948688575751,99.0,7618.0,950.0,0.0,34.0,3.0,0.0,37,221.29728624882193,95.37313853431995,200.3175048828125,95.01058959960938,34.0,536.0,3.0,56.0,5.238778203766129,564.7612217962337,0.5093761096249282,58.49062389037507,34.0,536.0,3.0,56.0,207.0,0.0,46.0,0.0,3.0,3.0
726,0.0,0.0,88017.88234750743,28,186701.4859795883,187092.32300698195,1.121176754088034,1.1256171816121885,1.1277456707496119,0.7979379546555162,183,79,0.006958308432240297,0.17547863296169375,0.0353787425446407,390.83702739363264,415674.0547872649,130233.82719234063,207.83702739363247,183.0,12215.0,1897.0,0.0,67.0,9.0,0.0,71,197.74193508251625,62.232662569852046,163.04246520996094,45.65666198730469,67.0,1634.0,9.0,278.0,10.926037027052873,1690.0739629729471,1.933846175605435,285.06615382439463,67.0,1634.0,9.0,278.0,391.0,0.0,74.0,0.0,9.0,9.0
727,0.0,0.0,47146.71139982249,21,93045.77246646861,93273.25860121961,0.9735368534488904,0.9783619224303053,0.9802453787143981,0.7976577712544277,121,49,0.011570092842676847,0.17016786892586142,0.046740781555469374,227.48613475099498,212972.2695019901,66749.2617689481,106.48613475099505,121.0,9251.0,1333.0,0.0,47.0,4.0,0.0,50,210.07408792993863,87.5255943014347,220.64410400390625,81.83991241455078,47.0,898.0,4.0,101.0,8.063845921689648,936.9361540783103,0.808575317484725,104.19142468251528,47.0,898.0,4.0,101.0,271.0,0.0,25.0,0.0,4.0,4.0
728,0.0,0.0,45721.857413660284,30,93139.79797514318,93450.45310208356,1.0370956746677549,1.0438901301976293,1.046958110025615,0.8476289551719439,200,80,0.007483237513268937,0.16075307680881634,0.03298802292615784,310.65512694040524,221310.2538808104,65273.32877506438,110.6551269404052,200.0,13064.0,2056.0,0.0,75.0,15.0,0.0,86,215.84175618342303,100.42168818841168,209.4780731201172,87.6635513305664,75.0,2143.0,15.0,347.0,11.93425018881462,2206.065749811186,3.2866458147398245,358.71335418526013,75.0,2143.0,15.0,347.0,394.0,3.0,67.0,0.0,15.0,15.0
729,0.0,0.0,43061.17827332854,20,70680.32368126675,70863.39079188864,0.641393164688322,0.6456444907774475,0.6469185499870083,0.6882173245432966,109,49,0.004759924809337339,0.16344667491976053,0.049764921457515376,183.06711062188847,148134.22124377702,53810.844322351004,74.06711062188852,109.0,7691.0,2389.0,0.0,35.0,5.0,0.0,36,268.8516539646927,94.11294378056441,275.3460998535156,57.54908752441406,35.0,515.0,5.0,165.0,4.935162061438403,545.0648379385617,0.828772996602862,169.17122700339715,35.0,515.0,5.0,165.0,562.0,1.0,74.0,0.0,5.0,5.0
730,0.0,0.0,47973.128873654074,16,105894.6770760286,106084.10584058116,1.2073748275815284,1.2113234706865352,1.213330870768587,0.6821031146415489,91,43,0.006659708391778277,0.19174275202908966,0.06193989102245392,189.42876455258366,196857.5291051673,72150.94202018768,98.42876455258366,91.0,7055.0,1009.0,0.0,29.0,3.0,0.0,31,209.16901957659874,106.8410029691561,171.59808349609375,107.07723999023438,29.0,388.0,3.0,76.0,4.231244266364924,412.76875573363503,0.460472331789876,78.53952766821013,29.0,388.0,3.0,76.0,247.0,1.0,86.0,0.0,3.0,3.0
731,0.0,0.0,450494.6000082528,16,860595.6925325533,861624.0314544325,0.9103352016134882,0.9126178902891358,0.9133992220027718,0.7385059751476215,99,43,0.008431025868879564,0.17277920843826805,0.06171618566725508,1028.3389218790298,1858677.8437580597,629202.0329918538,929.3389218790298,99.0,6839.0,1225.0,0.0,36.0,4.0,0.0,40,223.8071241160734,75.52222785357199,211.26681518554688,82.17509460449219,36.0,515.0,4.0,85.0,5.126585742640449,545.8734142573595,0.8296827158558937,88.1703172841441,36.0,515.0,4.0,85.0,247.0,0.0,21.0,0.0,4.0,4.0
732,0.0,0.0,274051.17894650716,14,629260.2956481518,630006.6740155978,1.296141538478763,1.2988650384115683,1.3001152065489192,0.7483697212677483,99,43,0.009059893026619662,0.1866382767511694,0.07048500422377434,746.3783674462179,1294756.7348924358,432525.7616980751,647.3783674462179,99.0,6115.0,941.0,0.0,39.0,3.0,0.0,40,214.24129364838018,77.73954763208097,198.1499481201172,78.23080444335938,39.0,444.0,3.0,74.0,5.572867706915296,477.42713229308464,0.537294261438771,76.46270573856123,39.0,444.0,3.0,74.0,230.0,0.0,24.0,0.0,3.0,3.0
733,0.0,0.0,103117.87214884433,18,228614.5928666394,228974.8979752674,1.2170220166747452,1.2205161259025612,1.2221152922404248,0.7837736955320272,116,47,0.009530643465821612,0.18511909818365277,0.05474886803696957,360.30510862804175,488610.2172560837,155851.81667917996,244.30510862804184,116.0,7948.0,1124.0,0.0,47.0,4.0,0.0,48,213.84369940075536,50.239149720459665,204.8448486328125,49.97859573364258,47.0,716.0,4.0,97.0,6.9947031643614554,756.0052968356387,0.8443303625598485,100.15566963744014,47.0,716.0,4.0,97.0,246.0,0.0,68.0,0.0,4.0,4.0
734,0.0,0.0,75306.16037554499,30,160425.89214895203,160791.39091429356,1.1303156521182682,1.1351691563139252,1.1373621517070522,0.764220176377428,192,82,0.0052482131555731636,0.1741628242865604,0.03312339744743642,365.4987653415421,346997.53068308457,113513.59902846628,173.49876534154228,192.0,13642.0,1478.0,0.0,73.0,7.0,0.0,77,206.0873854895611,63.461547977697776,184.0,44.15863037109375,73.0,2017.0,7.0,213.0,11.205090745865439,2078.7949092541344,1.1519942081397931,218.8480057918602,73.0,2017.0,7.0,213.0,262.0,0.0,78.0,0.0,7.0,7.0
735,0.0,0.0,386890.43320905045,6,675390.593126188,676136.8517615595,0.745689567778097,0.7476184307618148,0.7481270776221054,0.6912411795035558,35,17,0.004213193255600965,0.17944261567258327,0.16603008600663258,746.2586353715532,1422517.270743106,514479.3571777463,711.258635371553,35.0,2372.0,652.0,0.0,12.0,0.0,0.0,12,253.8993407311117,,245.15158081054688,,12.0,50.0,0.0,10.0,1.6847176819439498,60.31528231805606,0.0,10.0,12.0,50.0,0.0,10.0,145.0,0.0,66.0,0.0,0.0,0.0
736,0.0,0.0,136877.14774207457,26,290347.2475615009,290809.82720066607,1.1212251449644377,1.1246046692078626,1.1261074007716747,0.731297584672199,163,75,0.004705755013249876,0.16699895622524832,0.03827595047301554,462.5796391653743,599159.2783307484,204827.45016836034,299.5796391653742,163.0,11757.0,1347.0,0.0,57.0,5.0,0.0,57,190.32018041041877,81.39784699025381,169.0,104.84835815429688,57.0,1256.0,5.0,164.0,8.597810627483252,1304.4021893725167,0.8087079884917439,168.19129201150827,57.0,1256.0,5.0,164.0,251.0,0.0,95.0,0.0,5.0,5.0
737,0.0,0.0,42435.01894193701,19,84681.11597176327,84856.37107344906,0.9955479715381006,0.9996779355644061,1.0013814620892032,0.6605664930826207,95,45,0.0025247495720552905,0.17730545481523716,0.05259480655048342,175.25510168581505,160510.2033716302,60747.17876719274,80.2551016858151,95.0,8381.0,1195.0,0.0,30.0,1.0,0.0,31,235.98028389373778,29.62958708630208,251.81478881835938,29.629587173461914,30.0,510.0,1.0,48.0,4.244297560800369,535.7557024391997,0.16953527789296374,48.83046472210704,30.0,510.0,1.0,48.0,256.0,0.0,101.0,0.0,1.0,1.0
738,0.0,0.0,158156.91660629088,7,342055.83342820674,342373.37645873317,1.1627624056411396,1.164770177652255,1.1656163062858798,0.5957061101788645,29,14,0.007992366300385863,0.18827312894259163,0.14110201316813395,317.5430305264279,577086.0610528558,242185.7234600053,288.5430305264279,29.0,3094.0,434.0,0.0,7.0,1.0,0.0,8,185.34524595605234,37.608073248188504,182.4507293701172,37.60807418823242,7.0,34.0,1.0,14.0,0.9492871312963643,40.05071286870364,0.14833362634738123,14.85166637365262,7.0,34.0,1.0,14.0,106.0,0.0,9.0,0.0,1.0,1.0
739,0.0,0.0,72114.02914847186,6,183156.0558873945,183327.5795743792,1.5398117127848163,1.542190219283622,1.5432995241587628,0.6092114343118086,24,11,0.01218895131970942,0.20212219407827006,0.16333296765282976,171.5236869846923,295047.3739693845,121077.57559683803,147.52368698469226,24.0,2865.0,159.0,0.0,7.0,0.0,0.0,7,263.83234125323514,,314.0,,7.0,31.0,0.0,4.0,0.9626695884502964,37.0373304115497,0.0,4.0,7.0,31.0,0.0,4.0,19.0,0.0,81.0,0.0,0.0,0.0
740,0.0,0.0,215903.96144071882,19,453820.16608240467,454386.48590523505,1.1019538643667315,1.1045768816520618,1.1056245701211345,0.7063925613635182,117,54,0.004222817303501032,0.1802398534637733,0.052419036634183964,566.3198228304188,898639.6456608379,318038.3312383109,449.31982283041896,117.0,8208.0,1368.0,0.0,41.0,3.0,0.0,43,235.70193175571214,76.46698150574247,228.23828125,97.26094818115234,41.0,683.0,3.0,90.0,5.5955922526947965,718.4044077473053,0.4137166912314365,92.58628330876856,41.0,683.0,3.0,90.0,327.0,0.0,85.0,0.0,3.0,3.0
741,0.0,0.0,27687.986094581385,30,57526.46584440069,57777.51592829154,1.0776688361476308,1.086735948614145,1.0907343122380522,0.82681302759686,184,72,0.00829415811250134,0.17254415919351632,0.03294674034182064,251.05008389087683,134100.1677817537,40547.307343329216,67.05008389087685,184.0,13305.0,1815.0,0.0,75.0,7.0,0.0,77,215.50775309561087,110.79410028774639,196.68138122558594,98.82875061035156,75.0,2057.0,7.0,171.0,12.882904486446357,2119.117095513554,1.2155484012814224,176.78445159871856,75.0,2057.0,7.0,171.0,365.0,1.0,100.0,0.0,7.0,7.0
742,0.0,0.0,67403.6787740309,13,140170.7863012871,140384.88089023996,1.0795717511384813,1.0827480553528344,1.0841425772693092,0.6918606669320793,75,33,0.008869410775665826,0.1921918212748512,0.07585033781166078,214.09458895289626,278189.1779057925,100522.1105932239,139.09458895289626,75.0,5772.0,780.0,0.0,27.0,2.0,0.0,28,207.0968260997956,89.88213135247128,185.54978942871094,89.88213348388672,27.0,286.0,2.0,49.0,3.859884178544323,309.1401158214557,0.28758725204773505,50.712412747952264,27.0,286.0,2.0,49.0,170.0,0.0,32.0,0.0,2.0,2.0
743,0.0,0.0,271010.5582218976,27,624726.431013498,625641.8403190527,1.3051737729789314,1.3085515354969703,1.3099685199990732,0.8682674271046634,187,77,0.00771476438907973,0.18098861018720885,0.03662478738852498,915.409305554653,1456818.6111093056,419461.37953350187,728.4093055546529,187.0,11958.0,1650.0,0.0,77.0,6.0,0.0,74,222.45881885068067,88.70571304790387,226.0,79.9616928100586,77.0,1727.0,6.0,188.0,12.79509307203555,1791.2049069279649,0.9572188228697337,193.04278117713025,77.0,1727.0,6.0,188.0,370.0,1.0,52.0,0.0,6.0,6.0
744,0.0,0.0,10668.637953403568,16,21754.990699990554,21862.957452190378,1.0391535259709657,1.0492735387290497,1.0539114665343137,0.7232538281651185,86,33,0.0066198646578035855,0.17565557889287986,0.062035374656894224,107.96675219982336,43933.50439964669,15186.060097015032,21.966752199823347,86.0,6757.0,1307.0,0.0,34.0,3.0,0.0,37,244.47981123808162,89.0645581351115,228.36538696289062,91.16154479980469,34.0,496.0,3.0,59.0,4.735293071486163,525.2647069285139,0.5511396117084266,61.44886038829157,34.0,496.0,3.0,59.0,289.0,1.0,242.0,0.0,3.0,3.0
745,0.0,0.0,14722.627483806895,22,29996.781093646874,30183.769170684296,1.037461120757127,1.0501618480724844,1.056500223283531,0.8610598269642297,151,57,0.009808341750895434,0.18015507661529023,0.044788153045693155,186.98807703743017,71976.1540748605,20897.54736573332,35.98807703743025,151.0,9603.0,1485.0,0.0,60.0,12.0,0.0,67,206.3399986378669,75.2975385262807,219.75143432617188,64.95391082763672,60.0,1199.0,12.0,203.0,9.008148159662653,1249.9918518403372,3.0151193216709915,211.98488067832903,60.0,1199.0,12.0,203.0,311.0,0.0,137.0,0.0,12.0,12.0
