agent_id,delta,kappa,initial_wealth,capacity,final_net,final_gross,net_return,gross_return,gross_return_comp,turnover,trade_count,num_lots_opened,mean_cash_weight,portfolio_vol,hhi,costs_paid,volume_mid,mean_portfolio_value,spread_cost,commission_cost,position_days_in_gain,position_days_in_loss,position_days_neutral,sells_from_gain,sells_from_loss,sells_from_neutral,sale_days,mean_holding_winners,mean_holding_losers,median_holding_winners,median_holding_losers,G_r_full,G_p_full,L_r_full,L_p_full,G_r_frac,G_p_frac,L_r_frac,L_p_frac,G_r,G_p,L_r,L_p,cell_A_rebote_bajo_agua_opp,cell_A_rebote_bajo_agua_sell,cell_B_ganadora_infraponderada_opp,cell_B_ganadora_infraponderada_sell,cell_C_perdedora_sobreponderada_opp,cell_C_perdedora_sobreponderada_sell
468,0.8649128520287426,0.0,29208.949069626797,29,24940.419971058527,25314.76889324394,-0.14613771582103718,-0.1333214751102516,-0.13473299872923916,2.095914963391973,259,120,0.0023684335817828806,0.17809839919944292,0.04700643562127309,374.34892218540097,230697.84437080144,27517.55777312718,115.34892218540072,259.0,3244.0,11348.0,0.0,89.0,21.0,0.0,102,80.76906001872094,186.10271155802724,48.09311294555664,154.0,89.0,866.0,21.0,1977.0,65.75,889.25,15.0,1983.0,89.0,866.0,21.0,1977.0,2902.0,5.0,1196.0,32.0,3050.0,6.0
469,0.7276439513937664,0.0,375401.5343933002,6,328475.19410867867,330195.45776931633,-0.1250030593520638,-0.12042059630108604,-0.12076441215394751,2.3970547210498716,70,35,0.0030503016200220012,0.20152823436583592,0.2227320026430796,1720.2636606378435,3300527.321275686,344227.3649712623,1650.263660637843,70.0,808.0,2216.0,0.0,18.0,11.0,0.0,28,67.83189009764666,81.97064566161697,58.5,83.0,18.0,51.0,11.0,88.0,12.25,56.75,7.5,91.5,18.0,51.0,11.0,88.0,546.0,3.0,434.0,8.0,1030.0,7.0
470,0.859876330422692,0.0,13320.256421070333,21,10772.96191888062,10976.430731178096,-0.19123464456437467,-0.17595950226488977,-0.17765722626380986,1.7745272187068726,162,75,0.007003806419348445,0.1783660055090897,0.05997457672951374,203.46881229749155,82937.62459498296,11684.467800868812,41.46881229749148,162.0,1647.0,8843.0,0.0,51.0,15.0,0.0,59,68.10115171971331,198.4566728531022,41.0,196.053466796875,51.0,319.0,15.0,851.0,38.75,331.25,10.0,856.0,51.0,319.0,15.0,851.0,2388.0,4.0,616.0,24.0,2862.0,7.0
471,0.85522804698418,0.0,92089.04063216776,16,77887.0965037489,78262.9306707812,-0.15421969901006838,-0.15013849494439113,-0.15056241624840772,1.4569445822557476,129,64,0.001237619488947896,0.18562830973950423,0.07690363150833184,375.83416703231484,493668.3340646298,84709.52500133817,246.8341670323149,129.0,2048.0,6016.0,0.0,36.0,13.0,0.0,45,120.96632048852406,149.47082480228661,105.0,100.44863891601562,36.0,208.0,13.0,463.0,24.0,220.0,9.0,467.0,36.0,208.0,13.0,463.0,1622.0,2.0,937.0,18.0,2429.0,6.0
472,0.8920066239735097,0.0,20045.928500267582,19,16551.89450940958,16796.972939226023,-0.17430142938060278,-0.16207558362777708,-0.16331782925727245,1.949967673974082,174,80,0.003953303833825051,0.1837511258031387,0.07486389879377325,245.0784298164501,142156.85963290004,18225.540547446726,71.07842981645003,174.0,2624.0,6924.0,0.0,56.0,19.0,0.0,69,91.94860088304638,161.46651170788516,57.5,116.19482421875,56.0,388.0,19.0,846.0,39.0,405.0,13.75,851.25,56.0,388.0,19.0,846.0,1695.0,6.0,1136.0,25.0,1995.0,2.0
473,0.76720837590537,0.0,13843.16393359437,11,10562.381625480219,10700.826392578761,-0.236996565514362,-0.22699561719339556,-0.22838480628626245,1.6718993044997807,99,48,0.0034663415782644775,0.1865277400952952,0.12769479435140524,138.4447670985481,78889.53419709622,11796.394373867413,39.44476709854811,99.0,1144.0,4374.0,0.0,25.0,15.0,0.0,39,88.14913637485245,165.50575432609853,48.543617248535156,164.5436248779297,25.0,110.0,15.0,276.0,15.5,119.5,10.5,280.5,25.0,110.0,15.0,276.0,1053.0,5.0,380.0,12.0,1125.0,4.0
474,0.8123856370786472,0.0,17966.17617693454,24,14905.105452733074,15214.490835798108,-0.17037964528764615,-0.1531592095077593,-0.15492915132087393,2.1118735815787395,241,104,0.005567768620577872,0.17652855012832697,0.05625833063714431,309.38538306502323,136770.76613004683,16190.690499073731,68.38538306502342,241.0,3093.0,8980.0,0.0,84.0,29.0,0.0,97,64.51086995923428,141.1995041813607,49.0,108.0,84.0,721.0,29.0,1489.0,58.0,747.0,17.0,1501.0,84.0,721.0,29.0,1489.0,2304.0,8.0,1409.0,41.0,2453.0,11.0
475,0.7425852343742346,0.0,177198.6958510011,15,134826.94547524853,135723.6972932112,-0.23911998997656947,-0.2340592765573425,-0.23484894948110813,2.337526806436637,175,85,0.0030598881258743576,0.18857201946553004,0.09874310618632791,896.7518179627101,1443503.635925419,154383.64513623682,721.7518179627094,175.0,1755.0,5805.0,0.0,49.0,26.0,0.0,69,62.044845984532515,136.5049492542865,33.0,131.45086669921875,49.0,292.0,26.0,668.0,33.0,308.0,19.0,675.0,49.0,292.0,26.0,668.0,1313.0,7.0,802.0,18.0,1782.0,4.0
476,0.8614866926809197,0.0,233931.18393774817,7,174578.29431744217,175260.59096051106,-0.2537194427062811,-0.25080278733958805,-0.25120085967610795,1.6167398792956569,47,26,0.000849768692987393,0.17632090474412837,0.18607997931539083,682.2966430689407,1270593.2861378817,196474.600275745,635.2966430689409,47.0,570.0,2958.0,0.0,10.0,4.0,0.0,14,53.470077267263584,352.9085370001023,57.0,341.4981689453125,10.0,21.0,4.0,63.0,8.25,22.75,2.75,64.25,10.0,21.0,4.0,63.0,689.0,1.0,77.0,1.0,1222.0,2.0
477,0.8378839885702403,0.0,11258.354262776147,8,8889.390552830426,9032.392422991807,-0.21041829513024835,-0.19771645018704986,-0.1993373505645929,2.343293193475403,96,48,0.005156829214326195,0.1783994649947295,0.15308821812207293,143.00187016138605,94003.74032277212,10029.020331782787,47.001870161386066,96.0,933.0,3099.0,0.0,26.0,14.0,0.0,39,71.87514157276742,132.75451136119668,46.63098907470703,107.57511901855469,26.0,78.0,14.0,194.0,19.25,84.75,9.5,198.5,26.0,78.0,14.0,194.0,768.0,1.0,439.0,10.0,888.0,4.0
478,0.7409908372501927,0.0,24864.605305530287,13,20847.193404695983,21053.452231884283,-0.1615715130591986,-0.15327623450344263,-0.1538977662982074,1.9362175557459789,122,60,0.0017195047254892017,0.18519757579033436,0.09387058457982267,206.2588271883023,168517.65437660465,21758.615641680666,84.25882718830233,122.0,1639.0,4913.0,0.0,30.0,19.0,0.0,44,56.41694196133743,159.4091116832012,46.0,146.0,30.0,166.0,19.0,357.0,22.25,173.75,14.0,362.0,30.0,166.0,19.0,357.0,1236.0,5.0,680.0,11.0,1497.0,5.0
479,0.8989830136149843,0.0,26343.33009882062,5,19551.43337131237,19645.952328256353,-0.25782225337609543,-0.25423428797500836,-0.2547635572052267,1.3507753486059213,33,16,0.0023124672049077617,0.16086781028730188,0.2067162848409628,94.51895694398736,123037.91388797475,22771.72033361377,61.51895694398738,33.0,452.0,2068.0,0.0,10.0,2.0,0.0,12,73.02490631821485,231.19201169242524,62.52859878540039,231.1920166015625,10.0,5.0,2.0,43.0,5.75,9.25,2.0,43.0,10.0,5.0,2.0,43.0,477.0,0.0,64.0,0.0,274.0,0.0
480,0.7997538372561577,0.0,462805.56729893555,23,370484.3562699943,372490.81825571693,-0.19948163451825784,-0.19514620269224736,-0.19567331160417112,2.1220688154952896,240,117,0.002799761747096532,0.17974786170226612,0.05699171431264996,2006.4619857229598,3532923.9714459204,416212.2295055425,1766.4619857229602,240.0,2384.0,9208.0,0.0,65.0,35.0,0.0,88,82.28324324758974,113.89943195762584,48.0,102.79147338867188,65.0,496.0,35.0,1428.0,42.25,518.75,24.5,1438.5,65.0,496.0,35.0,1428.0,2290.0,6.0,955.0,21.0,2533.0,16.0
481,0.7290683202065067,0.0,10677.773827555942,13,7920.82625685461,8115.747096353951,-0.2581949772701241,-0.23994015724422013,-0.24265421862589998,2.15249927492946,154,69,0.007242746450036398,0.1856011661136951,0.10158520509923742,194.9208394993504,81841.6789987009,9505.424688398902,40.92083949935045,154.0,1677.0,4834.0,0.0,48.0,24.0,0.0,67,63.73816504990369,183.66749293591093,38.5,122.58251190185547,48.0,267.0,24.0,527.0,30.5,284.5,16.75,534.25,48.0,267.0,24.0,527.0,1122.0,5.0,892.0,27.0,1825.0,8.0
482,0.8317079525884297,0.0,203329.61909681672,9,155563.78701765396,156087.92504664336,-0.2349182194475009,-0.23234044434853796,-0.2326606080931114,1.3035284368582418,75,39,0.0014756360829658642,0.20077327840203113,0.14684646115399272,524.1380289894144,898276.0579788286,172277.80242060722,449.1380289894143,75.0,750.0,3786.0,0.0,16.0,11.0,0.0,27,67.0896869718534,231.36305974497427,55.613426208496094,217.1281280517578,16.0,45.0,11.0,171.0,9.5,51.5,6.5,175.5,16.0,45.0,11.0,171.0,1045.0,3.0,326.0,8.0,1294.0,2.0
483,0.7363338940522974,0.0,61727.773904515445,28,50125.697669528505,50643.75061782548,-0.18795552635566914,-0.1795629841412305,-0.1803684149360345,1.9656189436081468,298,146,0.0021667729880260516,0.18043230986101913,0.0503785986018978,518.0529482969814,440105.8965939628,55975.48523139634,220.0529482969814,298.0,3768.0,10342.0,0.0,76.0,48.0,0.0,109,67.24756265176997,169.10885659850467,49.80429458618164,168.90731811523438,76.0,795.0,48.0,2132.0,54.5,816.5,33.0,2147.0,76.0,795.0,48.0,2132.0,2470.0,11.0,1685.0,38.0,3169.0,15.0
484,0.6958105220507657,0.0,83802.71170948035,26,73219.02652864027,73944.74311521332,-0.12629287244941,-0.11763305021013815,-0.11841664698545207,2.4879299204502736,330,155,0.002720829209101743,0.171293701425653,0.049048471381646926,725.7165865731446,791433.17314629,79527.27754114692,395.71658657314504,330.0,4028.0,9067.0,0.0,97.0,52.0,0.0,126,63.72417709432024,116.74725124224632,45.0,100.37538146972656,97.0,1111.0,52.0,2015.0,69.5,1138.5,35.5,2031.5,97.0,1111.0,52.0,2015.0,2134.0,13.0,1689.0,39.0,3159.0,20.0
485,0.7802255033128863,0.0,111576.3464505058,8,81829.60448340324,82393.51735515513,-0.2666043737173087,-0.26155031979198107,-0.26262143590188924,2.283441040108012,97,49,0.0019072808314771618,0.18915161183308685,0.16276251112566337,563.9128717519649,933825.7435039295,102238.87184971473,466.91287175196476,97.0,887.0,3145.0,0.0,28.0,12.0,0.0,39,68.46211256007875,115.87458305503664,65.50679779052734,77.0,28.0,73.0,12.0,199.0,19.75,81.25,8.5,202.5,28.0,73.0,12.0,199.0,725.0,1.0,228.0,12.0,1009.0,4.0
486,0.8938238327540551,0.0,17619.38024014747,10,13079.768479473667,13207.732456798849,-0.2576487764495744,-0.25038609322342986,-0.2515692797910414,1.695800760891274,79,37,0.0023848741057490397,0.19069133631806354,0.1258661969302586,127.96397732518413,97927.95465036812,14436.83080418295,48.96397732518406,79.0,625.0,4415.0,0.0,22.0,10.0,0.0,30,61.04887550840187,154.02990308270856,32.25445556640625,154.14950561523438,22.0,74.0,10.0,194.0,16.0,80.0,5.5,198.5,22.0,74.0,10.0,194.0,1158.0,2.0,161.0,5.0,1273.0,0.0
487,0.7290865616844517,0.0,192087.916104236,5,170325.66920363103,171224.7295095369,-0.11329315941350393,-0.10861269682043795,-0.10915706490751298,2.1868402372112103,69,36,0.0038827213092545677,0.19673604946203369,0.26789345377994594,899.0603059059947,1660120.6118119888,189785.31028049334,830.0603059059944,69.0,700.0,1820.0,0.0,19.0,9.0,0.0,26,69.19854471200101,155.42113773451717,36.89643096923828,135.0,19.0,34.0,9.0,68.0,13.25,39.75,7.0,70.0,19.0,34.0,9.0,68.0,393.0,6.0,346.0,11.0,793.0,4.0
488,0.9101279448316347,0.0,26879.007347752526,23,20855.682313034267,21112.728366402116,-0.22409030797864993,-0.2145272296237738,-0.2159446222886382,1.8160952471094245,172,81,0.00341573439154915,0.17012645001595011,0.06466664498896937,257.0460533678559,170092.10673571183,23414.535527037715,85.04605336785592,172.0,2271.0,9321.0,0.0,50.0,18.0,0.0,62,80.41802994330416,132.2543878635548,57.0,130.0,50.0,426.0,18.0,932.0,36.0,440.0,12.75,937.25,50.0,426.0,18.0,932.0,2382.0,9.0,1004.0,16.0,2765.0,4.0
489,0.7460550448817521,0.0,177374.38029742014,21,147462.27917337633,148383.13645886854,-0.16863822765095726,-0.16344662509850227,-0.16413877207004346,2.168844161204253,214,104,0.0017911034630224763,0.17992116301837455,0.06838269668780596,920.8572854923465,1413714.5709846932,162957.140521305,706.8572854923466,214.0,2069.0,8515.0,0.0,53.0,36.0,0.0,77,70.28726919752124,145.7973358438125,35.91423034667969,93.0,53.0,455.0,36.0,1073.0,40.25,467.75,24.75,1084.25,53.0,455.0,36.0,1073.0,2108.0,10.0,743.0,18.0,2335.0,9.0
490,0.8334597256797728,0.0,430567.4751293572,25,363300.44923545927,365153.74047346663,-0.15622876733475655,-0.15192446813647043,-0.1524163643290426,2.0198208057530596,242,113,0.0029202475429956918,0.1760859173747932,0.05346923802948814,1853.291238007937,3222582.476015874,398869.8486069886,1611.2912380079372,242.0,2752.0,9848.0,0.0,79.0,25.0,0.0,89,79.17863628372898,170.93825988123743,50.0,145.0,79.0,608.0,25.0,1513.0,53.25,633.75,18.5,1519.5,79.0,608.0,25.0,1513.0,2427.0,4.0,980.0,29.0,3216.0,12.0
491,0.9061512845783286,0.0,10351.436658883824,22,8263.643389560011,8488.721477701241,-0.20169116018615874,-0.17994750318874442,-0.18267643726762273,1.9773612993412888,189,83,0.008054737512448125,0.1782811546817913,0.059466995190419716,225.07808814122882,72156.17628245741,9122.786046547808,36.078088141228704,189.0,1922.0,9128.0,0.0,66.0,18.0,0.0,71,66.91049225738482,175.94108968508237,34.5,148.23159790039062,66.0,388.0,18.0,1084.0,46.25,407.75,12.5,1089.5,66.0,388.0,18.0,1084.0,2386.0,5.0,671.0,20.0,2659.0,7.0
492,0.7885821105573733,0.0,10972.472929610285,24,8498.588844536955,8791.187017324404,-0.22546276495222095,-0.19879619902268963,-0.2024272793156685,2.359094486045911,247,101,0.007034075452971995,0.175602922090662,0.05337102658042616,292.598172787448,91196.34557489627,9664.337960425537,45.598172787448135,247.0,2823.0,9095.0,0.0,85.0,37.0,0.0,106,54.55261387049942,175.49523094295577,31.0,140.0,85.0,704.0,37.0,1693.0,59.0,730.0,24.75,1705.25,85.0,704.0,37.0,1693.0,2163.0,10.0,829.0,27.0,2527.0,13.0
493,0.8237376530719009,0.0,80072.22887179529,26,60396.02369523736,60881.43149103202,-0.24573070406297504,-0.23966857987043066,-0.2406658267986852,1.8302168618805288,229,111,0.0019872928488446615,0.17154398911542595,0.05265525307027071,485.4077957946747,512815.59158934944,70048.47379977102,256.4077957946747,229.0,2726.0,10378.0,0.0,65.0,27.0,0.0,82,83.64200312016995,143.55915360719695,46.0,129.96871948242188,65.0,572.0,27.0,1468.0,48.75,588.25,18.75,1476.25,65.0,572.0,27.0,1468.0,2598.0,8.0,1023.0,22.0,3131.0,8.0
494,0.8191183815199661,0.0,64749.17942076503,30,52192.35658317401,52619.665268117606,-0.19393022351668676,-0.18733077795202913,-0.18810043432792456,1.659743235622844,238,110,0.0028382676079760916,0.1662423677558723,0.043234103932610235,427.30868494365416,378617.3698873084,57029.50940860838,189.3086849436542,238.0,2450.0,12664.0,0.0,76.0,22.0,0.0,87,63.942264102875086,194.33564469457707,42.5,206.9981231689453,76.0,608.0,22.0,1903.0,53.25,630.75,13.75,1911.25,76.0,608.0,22.0,1903.0,3344.0,8.0,1218.0,30.0,4447.0,6.0
495,0.7947562480406781,0.0,22105.455169077857,23,17113.956798193445,17414.469701084927,-0.22580391730032112,-0.21220940406397515,-0.21409589471918655,1.9840549345416922,223,99,0.0044050681049379375,0.1794764410549635,0.05722955104290273,300.5129028914973,155025.80578299426,19533.960865202116,77.51290289149713,223.0,2758.0,8810.0,0.0,71.0,30.0,0.0,91,97.84988551040703,176.45279245663144,49.81257247924805,142.5,71.0,621.0,30.0,1366.0,46.75,645.25,21.75,1374.25,71.0,621.0,30.0,1366.0,2150.0,10.0,1183.0,27.0,3030.0,8.0
496,0.865165896044123,0.0,110135.41848334321,16,94753.53311670914,95444.19339036493,-0.13966338511675436,-0.13339237545277194,-0.1341500975108112,2.427552907414733,185,90,0.003847156846676763,0.18669729544184055,0.09146117174054835,690.6602736558714,1011320.5473117429,104150.20659516411,505.66027365587144,185.0,1567.0,6497.0,0.0,59.0,20.0,0.0,70,55.81915031174063,187.72424898876324,41.0,148.8146209716797,59.0,299.0,20.0,742.0,43.5,314.5,11.25,750.75,59.0,299.0,20.0,742.0,1728.0,4.0,624.0,21.0,2280.0,5.0
497,0.8546207659025257,0.0,390504.718984474,14,319307.50315072463,320671.14758076094,-0.1823210127111936,-0.17882900771421817,-0.17923386656233842,1.7383356464218591,150,75,0.0015082461045192324,0.1765829111477613,0.11395991385298866,1363.644430036295,2427288.860072591,349082.30540357,1213.6444300362955,150.0,1237.0,5819.0,0.0,41.0,20.0,0.0,57,54.71794786292754,159.5729492359447,29.0,100.5,41.0,178.0,20.0,559.0,28.5,190.5,13.75,565.25,41.0,178.0,20.0,559.0,1493.0,3.0,528.0,24.0,1870.0,5.0
498,0.8086162274711981,0.0,24589.76272129071,30,19035.801150028634,19409.315865557357,-0.22586478910808094,-0.21067494283903498,-0.2123198604658868,1.9979790619916398,289,129,0.0032039309137133604,0.16848925886389973,0.04146838869507045,373.5147155287219,169029.4310574439,21150.050352498536,84.51471552872195,289.0,3086.0,12026.0,0.0,90.0,40.0,0.0,111,72.6988608150161,145.53313194582992,45.5,134.07681274414062,90.0,747.0,40.0,2450.0,61.25,775.75,27.75,2462.25,90.0,747.0,40.0,2450.0,2991.0,7.0,1255.0,44.0,2985.0,12.0
499,0.9051245974958348,0.0,287284.64960602915,25,229872.71353349226,230727.1225517045,-0.19984338234315457,-0.19686929716532164,-0.19726249027619713,1.3299455579307544,172,89,0.0013835680444023231,0.1665485779340879,0.04988013856360748,854.4090182123848,1364818.0364247703,256555.24549220526,682.4090182123851,172.0,1964.0,10636.0,0.0,46.0,12.0,0.0,56,112.11998861773371,201.5400724385091,51.35110092163086,165.5,46.0,341.0,12.0,1001.0,35.0,352.0,7.5,1005.5,46.0,341.0,12.0,1001.0,2793.0,3.0,640.0,13.0,3257.0,2.0
500,0.8664277728133009,0.0,78409.20393145144,24,63964.9223742428,64355.91132371019,-0.18421665866977077,-0.17923014012522331,-0.17987587857835696,1.4981990476332867,176,88,0.0010253351021883128,0.17379035110560279,0.05191857662838177,390.9889494674025,429977.8989348052,71749.12766331744,214.9889494674026,176.0,1976.0,10120.0,0.0,44.0,20.0,0.0,62,71.76977839156228,194.817965309258,47.5,170.5,44.0,367.0,20.0,1057.0,32.0,379.0,12.0,1065.0,44.0,367.0,20.0,1057.0,2532.0,6.0,485.0,11.0,2697.0,5.0
501,0.7679376071049916,0.0,58027.82384368772,28,46151.9491802222,46656.6164635113,-0.20465828074918213,-0.1959612928240696,-0.1969035810956432,1.9147463966677754,310,149,0.00300718716463668,0.16686402399028138,0.053459517940878054,504.6672832891363,389334.5665782733,50833.69881983203,194.66728328913666,310.0,3361.0,10736.0,0.0,89.0,44.0,0.0,122,71.98696717962235,130.79851450551803,49.19834899902344,102.0,89.0,930.0,44.0,2350.0,59.25,959.75,33.0,2361.0,89.0,930.0,44.0,2350.0,2602.0,14.0,1641.0,46.0,3363.0,10.0
502,0.841612098076504,0.0,301044.5793089586,15,224576.72962677432,225630.07599585928,-0.25400839257001273,-0.25050942118343966,-0.2510973627649853,1.7259409388174123,146,75,0.0020048396300682623,0.17923181477759,0.08094550869510013,1053.3463690850042,1814692.7381700077,262855.56726718106,907.3463690850039,146.0,1561.0,5999.0,0.0,36.0,20.0,0.0,53,77.8052297303803,169.09652448197477,53.5,139.5,36.0,185.0,20.0,554.0,26.75,194.25,12.5,561.5,36.0,185.0,20.0,554.0,1438.0,4.0,724.0,17.0,2127.0,9.0
503,0.6896755523241921,0.0,241256.55799210828,5,197736.50692965472,198596.726141848,-0.180389090454806,-0.17682351188835133,-0.17735810390524187,1.8680492718345674,58,30,0.003813636475425026,0.2199347997140624,0.30748580492479144,860.219212193365,1604438.4243867304,214721.1062065629,802.2192121933653,58.0,622.0,1898.0,0.0,18.0,5.0,0.0,23,73.19556143523722,99.16338470242513,55.24515151977539,125.0,18.0,42.0,5.0,50.0,12.0,48.0,3.0,52.0,18.0,42.0,5.0,50.0,533.0,0.0,156.0,7.0,395.0,1.0
504,0.7713890506566513,0.0,27891.83554095249,18,23060.718718443517,23288.58163838552,-0.17320899570828285,-0.16503947529047314,-0.16575919382227455,1.7293190251510857,142,70,0.001973107039048219,0.1792532011702992,0.0685488972814271,227.86291994199712,171725.8398839942,24825.64486170951,85.8629199419971,142.0,1693.0,7379.0,0.0,37.0,17.0,0.0,49,63.3491014437132,223.79284665171895,44.0,194.0,37.0,228.0,17.0,600.0,29.0,236.0,12.25,604.75,37.0,228.0,17.0,600.0,1935.0,8.0,764.0,15.0,2524.0,5.0
505,0.874035934209733,0.0,181096.97815569976,8,144745.11227839725,145321.74471257775,-0.20073148788848738,-0.19754737935143196,-0.19809612268273624,1.5530388473693437,65,32,0.003348244151441289,0.19359187164778352,0.21655219740679996,576.6324341805378,1023264.8683610756,164719.77988418643,511.6324341805378,65.0,691.0,3341.0,0.0,21.0,4.0,0.0,25,56.25384289352269,87.8669823340713,37.0,97.23396301269531,21.0,55.0,4.0,120.0,13.25,62.75,3.5,120.5,21.0,55.0,4.0,120.0,873.0,2.0,386.0,11.0,826.0,0.0
506,0.683184101970296,0.0,16881.67882301272,13,14742.099744609355,14976.927299768944,-0.12673971000364848,-0.11282950844007666,-0.11339810644937465,2.547298012246345,157,77,0.0059848864112346375,0.18677383826830207,0.10956422612408631,234.8275551595916,155655.11031918327,15276.491950574542,77.82755515959164,157.0,1542.0,5010.0,0.0,48.0,19.0,0.0,64,73.78532769658274,132.6277389407278,36.12113952636719,108.0,48.0,226.0,19.0,539.0,36.25,237.75,14.0,544.0,48.0,226.0,19.0,539.0,1253.0,8.0,777.0,21.0,1723.0,10.0
507,0.7645763042753795,0.0,29312.461945558065,17,23369.50897866208,23660.317652863825,-0.20274492732592064,-0.19282393622180038,-0.19414545216889834,2.1234033871293643,182,93,0.0018252509321405879,0.17757814667032976,0.09356742360540612,290.8086742017677,217617.34840353555,25621.291475113114,108.80867420176777,182.0,1581.0,6976.0,0.0,47.0,25.0,0.0,65,49.30858717721163,88.54376347591646,34.0,81.00369262695312,47.0,306.0,25.0,726.0,37.0,316.0,18.75,732.25,47.0,306.0,25.0,726.0,1656.0,4.0,783.0,25.0,1927.0,5.0
508,0.804384345444019,0.0,58750.08626770874,14,51875.89568850124,52277.86773740468,-0.11700732740856956,-0.11016526002722549,-0.11085057225903383,2.179366714553867,156,74,0.004034377471030924,0.18714204483037866,0.0990705237210222,401.972048903471,491944.0978069417,56432.000925053864,245.97204890347086,156.0,1851.0,5205.0,0.0,52.0,16.0,0.0,61,80.83068269398132,134.6269475090428,63.0,105.30526733398438,52.0,249.0,16.0,537.0,35.0,266.0,11.25,541.75,52.0,249.0,16.0,537.0,1256.0,8.0,725.0,19.0,1678.0,6.0
509,0.73686815820987,0.0,235095.1844089352,6,218147.8860227322,219259.6481595597,-0.07208696523840363,-0.06735797795768728,-0.06769271542727673,2.2312568861399256,94,51,0.0010355770832757025,0.20866004428308257,0.2673913327839567,1111.7621368276173,2035524.273655235,228069.24275499853,1017.7621368276176,94.0,945.0,2079.0,0.0,27.0,10.0,0.0,37,99.94009467939398,111.05365192224652,48.0,111.58849334716797,27.0,74.0,10.0,111.0,20.25,80.75,6.25,114.75,27.0,74.0,10.0,111.0,542.0,3.0,545.0,16.0,674.0,2.0
510,0.8366998588855669,0.0,389793.05596454925,22,316863.12703378237,318570.23574511363,-0.18709909736667985,-0.18271957165371655,-0.1833202224632059,2.117285905627895,199,99,0.003407129637495696,0.1801757941525712,0.07514664630072872,1707.1087113314381,3016217.422662877,356141.96158458793,1508.1087113314386,199.0,1969.0,9119.0,0.0,63.0,15.0,0.0,72,63.78110673513644,182.3557098951787,50.0,196.0,63.0,426.0,15.0,1080.0,45.75,443.25,10.25,1084.75,63.0,426.0,15.0,1080.0,2294.0,4.0,623.0,25.0,2242.0,4.0
511,0.7841514630197514,0.0,129323.40443143115,30,98813.58063305156,99511.46734158852,-0.23591881092610945,-0.23052236539016635,-0.2314037068910768,1.820485580782125,282,133,0.002213349448830195,0.18246387784996804,0.05026232481923248,697.886708536987,831773.417073974,114224.11496341322,415.88670853698704,282.0,3200.0,11920.0,0.0,81.0,38.0,0.0,102,61.55850865328096,171.0336298477541,42.0,153.9912872314453,81.0,958.0,38.0,1983.0,53.75,985.25,25.25,1995.75,81.0,958.0,38.0,1983.0,3048.0,16.0,1303.0,40.0,3704.0,12.0
512,0.785404133868669,0.0,32289.38608710919,20,24593.682216589288,24871.358452162247,-0.23833540376886375,-0.22973579042149772,-0.2311943118803863,1.6883414402590644,179,86,0.0030977821882438514,0.1836995387657271,0.0661143643437385,277.67623557296633,197352.47114593285,29222.831715196553,98.67623557296643,179.0,1995.0,8070.0,0.0,52.0,21.0,0.0,67,88.36343406643535,176.65345987097857,48.87097930908203,123.697021484375,52.0,348.0,21.0,918.0,33.75,366.25,14.75,924.25,52.0,348.0,21.0,918.0,2049.0,6.0,802.0,24.0,3201.0,6.0
513,0.746101080354975,0.0,48567.52640139621,23,36702.044972423006,37112.309810195584,-0.24430895102436379,-0.23586164336488247,-0.2370521828549419,2.1594704065361,229,110,0.001755962151462425,0.17361538000252397,0.05959092200096594,410.26483777261035,362529.6755452207,41969.74342041768,181.26483777261038,229.0,2576.0,9008.0,0.0,67.0,29.0,0.0,85,58.678312382850386,178.95481568034376,34.0,169.0,67.0,520.0,29.0,1338.0,47.75,539.25,21.5,1345.5,67.0,520.0,29.0,1338.0,2114.0,11.0,1032.0,27.0,2463.0,12.0
514,0.8253569968000949,0.0,80716.1176993564,14,71887.15809013367,72271.37286541518,-0.1093828576110163,-0.10462278259461621,-0.10510561174992217,1.653404102512619,125,61,0.0020292750939911773,0.18960359367422117,0.10510591192713148,384.2147752815104,518429.55056302046,78388.20978113906,259.21477528151024,125.0,1746.0,5310.0,0.0,42.0,8.0,0.0,49,95.35506985385162,114.70452926370332,42.0,81.5,42.0,222.0,8.0,414.0,29.25,234.75,6.75,415.25,42.0,222.0,8.0,414.0,1444.0,4.0,845.0,16.0,1793.0,2.0
515,0.7517410147627704,0.0,171886.6544477617,11,145936.58312052605,146836.08461814115,-0.1509719961134166,-0.14573888769958998,-0.14633593924922905,2.400650066519723,119,63,0.0014674563905996963,0.18459483900695145,0.12429877206950819,899.5014976151678,1561002.9952303343,162560.44737638044,780.5014976151672,119.0,1183.0,4361.0,0.0,34.0,11.0,0.0,44,60.843209113741736,152.3201431667433,45.5,119.0,34.0,118.0,11.0,321.0,26.75,125.25,9.0,323.0,34.0,118.0,11.0,321.0,1099.0,3.0,370.0,11.0,1460.0,3.0
516,0.9108721032175909,0.0,237542.2631110141,12,207517.69598357572,208644.47974835138,-0.12639673771823312,-0.12165322913151455,-0.12210394263230895,2.2233147053471227,120,63,0.0021051719435490036,0.18119542714001508,0.10162996302251999,1126.7837647757224,2013567.5295514446,226415.0375010754,1006.7837647757223,120.0,1530.0,4518.0,0.0,39.0,6.0,0.0,41,80.55836928600198,112.51048985373296,65.34037780761719,109.36649322509766,39.0,136.0,6.0,311.0,30.0,145.0,4.75,312.25,39.0,136.0,6.0,311.0,1126.0,1.0,372.0,10.0,854.0,0.0
